21548|9|1|3|60000|1|62|0
21552|0|5|1|2000|20|45|35
21721|0|5|1|15|10|1|0
21722|9|2|2|5000|1|50|0
21723|9|2|2|5000|1|50|0
21724|9|3|2|700|1|25|0
21725|9|3|2|700|1|25|0
21726|9|3|2|700|1|25|0
21727|9|3|2|1100|1|35|0
21728|9|3|2|1100|1|35|0
21729|9|3|2|1100|1|35|0
21730|9|3|2|3500|1|45|0
21731|9|3|2|3500|1|45|0
21732|9|3|2|3500|1|45|0
21733|9|3|2|16000|1|55|0
21734|9|3|2|16000|1|55|0
21735|9|3|2|16000|1|55|0
21737|9|3|2|16000|1|55|0
21738|9|3|2|3500|1|45|0
21752|7|4|1|5000|20|45|0
21835|0|8|1|1500|20|68|68
21840|7|5|1|16000|20|60|0
21842|7|5|2|32000|20|66|0
21844|7|5|1|32000|20|70|0
21845|7|5|3|16000|20|70|0
21877|7|5|1|3200|20|60|0
21881|7|5|1|20000|10|60|0
21882|7|11|1|10000|20|60|0
21884|7|10|2|16000|20|65|0
21885|7|10|2|16000|20|65|0
21886|7|10|2|16000|20|65|0
21887|7|6|1|5000|20|60|0
21892|9|2|1|40000|1|65|0
21893|9|2|1|40000|1|68|0
21894|9|2|1|40000|1|69|0
21895|9|2|1|40000|1|70|0
21896|9|2|1|40000|1|68|0
21897|9|2|1|40000|1|69|0
21898|9|2|1|60000|1|68|0
21899|9|2|1|60000|1|70|0
21900|9|2|1|60000|1|72|0
21901|9|2|1|60000|1|72|0
21902|9|2|1|80000|1|71|0
21903|9|2|4|60000|1|73|0
21904|9|2|4|60000|1|75|0
21905|9|2|2|60000|1|70|0
21906|9|2|2|60000|1|72|0
21907|9|2|2|80000|1|74|0
21908|9|2|1|60000|1|71|0
21909|9|2|1|60000|1|73|0
21910|9|2|1|60000|1|75|0
21911|9|2|3|60000|1|75|0
21912|9|2|1|60000|1|71|0
21913|9|2|1|60000|1|75|0
21914|9|2|1|60000|1|73|0
21915|9|2|3|60000|1|75|0
21916|9|2|1|60000|1|71|0
21917|9|2|1|60000|1|75|0
21918|9|2|1|60000|1|73|0
21919|9|2|3|60000|1|75|0
21927|0|8|1|1500|20|68|68
21929|3|5|2|10000|20|65|0
21940|9|10|2|5000|1|40|0
21941|9|10|1|5000|1|43|0
21942|9|10|1|6000|1|45|0
21943|9|10|1|6000|1|45|0
21944|9|10|2|7500|1|47|0
21945|9|10|2|7500|1|49|0
21947|9|10|2|7500|1|50|0
21948|9|10|1|7500|1|50|0
21949|9|10|2|10000|1|52|0
21952|9|10|1|10000|1|55|0
21953|9|10|2|12500|1|57|0
21954|9|10|1|10000|1|57|0
21955|9|10|2|12500|1|60|0
21956|9|10|2|12500|1|60|0
21957|9|10|1|13500|1|61|0
21990|0|7|1|5100|20|64|0
21991|0|7|1|12000|20|70|0
21993|9|7|1|40000|1|70|0
22012|9|7|1|50000|1|60|0
22053|0|8|1|1000|20|62|62
22054|0|8|1|1500|20|70|70
22055|0|8|1|900|20|64|64
22203|7|7|1|20000|10|1|0
22209|9|4|1|50000|1|68|0
22214|9|4|1|50000|1|68|0
22219|9|4|1|50000|1|70|0
22220|9|4|3|50000|1|70|0
22221|9|4|1|80000|1|72|0
22222|9|4|3|80000|1|72|0
22307|9|2|1|6000|1|45|0
22308|9|2|1|20000|1|55|0
22309|9|2|2|50000|1|65|0
22310|9|2|1|20000|1|55|0
22312|9|2|1|50000|1|65|0
22324|0|5|1|4000|20|55|45
22388|9|4|4|60000|1|61|0
22389|9|4|4|80000|1|64|0
22390|9|4|4|80000|1|63|0
22392|9|8|1|25000|1|58|0
22445|7|12|1|24000|20|60|0
22448|7|12|3|72000|20|65|0
22449|7|12|3|72000|20|70|0
22451|7|10|2|16000|20|65|0
22452|7|10|2|16000|20|65|0
22456|7|10|2|16000|20|65|0
22457|7|10|2|16000|20|65|0
22459|3|8|4|120000|1|70|0
22460|3|8|3|72000|1|70|0
22461|7|12|1|5000|1|61|0
22462|7|12|2|128000|1|61|0
22463|7|12|3|160000|1|61|0
22521|0|8|1|6000|1|62|52
22522|0|8|1|6000|1|68|58
22530|9|8|2|60000|1|64|0
22531|9|8|1|60000|1|65|0
22532|9|8|2|60000|1|67|0
22533|9|8|2|60000|1|70|0
22534|9|8|2|80000|1|72|0
22535|9|8|1|100000|1|72|0
22536|9|8|1|100000|1|72|0
22537|9|8|1|100000|1|74|0
22538|9|8|1|200000|1|75|0
22539|9|8|1|60000|1|65|0
22540|9|8|2|60000|1|68|0
22541|9|8|2|80000|1|72|0
22542|9|8|2|40000|1|61|0
22543|9|8|2|60000|1|64|0
22544|9|8|2|60000|1|68|0
22545|9|8|2|60000|1|74|0
22547|9|8|1|60000|1|69|0
22548|9|8|2|60000|1|66|0
22551|9|8|2|60000|1|68|0
22552|9|8|1|60000|1|68|0
22553|9|8|2|80000|1|70|0
22554|9|8|2|60000|1|70|0
22555|9|8|2|80000|1|70|0
22556|9|8|2|60000|1|72|0
22557|9|8|2|100000|1|72|0
22558|9|8|2|100000|1|72|0
22559|9|8|3|60000|1|75|0
22560|9|8|3|60000|1|75|0
22561|9|8|3|60000|1|75|0
22562|9|8|1|50000|1|62|0
22563|9|8|1|70000|1|68|0
22565|9|8|1|60000|1|67|0
22572|7|10|1|1600|10|65|0
22573|7|10|1|1600|10|65|0
22574|7|10|1|1600|10|65|0
22575|7|10|1|1600|10|65|0
22576|7|10|1|1600|10|65|0
22577|7|10|1|1600|10|65|0
22578|7|10|1|1600|10|65|0
22635|0|6|3|0|1|60|55
22636|0|6|3|0|1|60|55
22638|0|6|3|0|1|60|55
22644|7|8|1|48|20|15|0
22645|0|5|1|100|20|15|5
22647|9|5|1|400|1|15|0
22682|7|11|3|80000|20|80|60
22683|9|2|1|90000|1|70|0
22728|7|3|1|20000|1|55|0
22729|9|3|1|8000|1|55|0
22766|9|4|1|50000|1|70|0
22767|9|4|1|50000|1|70|0
22768|9|4|1|50000|1|70|0
22769|9|1|1|50000|1|70|0
22770|9|1|1|50000|1|70|0
22771|9|1|1|50000|1|70|0
22772|9|2|1|50000|1|70|0
22773|9|2|1|50000|1|70|0
22774|9|2|1|50000|1|70|0
22785|7|9|1|2000|20|60|0
22786|7|9|1|2000|20|60|0
22787|7|9|1|2400|20|65|0
22789|7|9|1|2000|20|60|0
22790|7|9|1|3000|20|68|0
22791|7|9|1|4000|20|70|0
22792|7|9|1|5000|20|70|0
22793|7|9|1|6000|20|70|0
22794|7|9|2|30000|20|70|0
22823|0|2|1|10000|20|61|50
22824|0|2|1|10000|20|61|50
22825|0|2|1|10000|20|61|50
22826|0|1|1|10000|20|63|50
22827|0|2|1|10000|20|64|50
22828|0|1|1|10000|20|64|50
22829|0|1|1|20000|20|65|55
22830|0|2|1|16000|20|65|55
22831|0|2|1|16000|20|66|55
22832|0|1|1|20000|20|68|55
22833|0|2|1|10000|20|64|50
22834|0|2|1|16000|20|69|55
22835|0|2|1|24000|20|70|60
22836|0|1|1|20000|20|70|60
22837|0|1|1|20000|20|70|60
22838|0|1|1|20000|20|70|60
22839|0|1|1|20000|20|70|60
22840|0|2|1|24000|20|70|60
22841|0|1|1|20000|20|70|60
22842|0|1|1|20000|20|70|60
22844|0|1|1|20000|20|70|60
22845|0|1|1|20000|20|70|60
22846|0|1|1|20000|20|70|60
22847|0|1|1|20000|20|70|60
22848|0|2|1|28000|20|70|60
22849|0|1|1|28000|20|73|60
22850|0|1|1|28000|20|75|65
22851|0|3|1|20000|20|70|65
22853|0|3|1|20000|20|70|65
22854|0|3|1|20000|20|70|65
22861|0|3|1|20000|20|70|65
22866|0|3|1|20000|20|70|65
22871|0|1|1|20000|20|67|55
22900|9|6|1|30000|1|61|0
22901|9|6|1|30000|1|63|0
22902|9|6|1|40000|1|64|0
22903|9|6|2|40000|1|64|0
22904|9|6|2|40000|1|65|0
22905|9|6|1|50000|1|66|0
22906|9|6|2|0|1|67|0
22907|9|6|1|50000|1|68|0
22908|9|6|2|60000|1|69|0
22909|9|6|1|50000|1|69|0
22910|9|6|2|80000|1|70|0
22911|9|6|1|50000|1|70|0
22912|9|6|2|80000|1|70|0
22913|9|6|2|80000|1|70|0
22914|9|6|2|80000|1|70|0
22915|9|6|2|80000|1|70|0
22916|9|6|2|0|1|70|0
22917|9|6|2|80000|1|70|0
22918|9|6|2|80000|1|70|0
22919|9|6|2|100000|1|71|0
22920|9|6|2|60000|1|72|0
22921|9|6|2|60000|1|72|0
22922|9|6|1|100000|1|72|0
22923|9|6|2|100000|1|72|0
22924|9|6|2|100000|1|72|0
22925|9|6|2|100000|1|72|0
22926|9|6|2|100000|1|73|0
22927|9|6|2|60000|1|73|0
23077|3|0|2|10000|20|65|0
23079|3|4|2|10000|20|65|0
23094|3|0|2|10000|1|60|0
23095|3|0|2|10000|1|60|0
23096|3|0|2|10000|1|60|0
23097|3|0|2|10000|1|60|0
23098|3|5|2|10000|1|60|0
23099|3|5|2|10000|1|60|0
23100|3|5|2|10000|1|60|0
23101|3|5|2|10000|1|60|0
23103|3|4|2|10000|1|60|0
23104|3|4|2|10000|1|60|0
23105|3|4|2|10000|1|60|0
23106|3|4|2|10000|1|60|0
23107|3|3|2|10000|20|65|0
23108|3|3|2|10000|1|60|0
23109|3|3|2|10000|1|60|0
23110|3|3|2|10000|1|60|0
23111|3|3|2|10000|1|60|0
23112|3|2|2|10000|20|65|0
23113|3|2|2|10000|1|60|0
23114|3|2|2|10000|1|60|0
23115|3|2|2|10000|1|60|0
23116|3|2|2|10000|1|60|0
23117|3|1|2|10000|20|65|0
23118|3|1|2|10000|1|60|0
23119|3|1|2|10000|1|60|0
23120|3|1|2|10000|1|60|0
23121|3|1|2|10000|1|60|0
23122|0|8|2|0|20|55|50
23123|0|8|2|0|20|55|50
23133|9|10|2|60000|1|63|0
23134|9|10|2|60000|1|65|0
23136|9|10|2|50000|1|61|0
23138|9|10|2|60000|1|65|0
23142|9|10|2|60000|1|63|0
23143|9|10|2|60000|1|65|0
23145|9|10|2|50000|1|61|0
23146|9|10|2|60000|1|63|0
23149|9|10|2|50000|1|61|0
23150|9|10|2|60000|1|63|0
23154|9|10|2|60000|1|63|0
23155|9|10|2|60000|1|65|0
23160|0|5|1|4000|20|55|45
23329|0|8|1|12|5|5|0
23334|0|8|1|40|5|1|0
23354|0|8|1|25|5|1|0
23381|0|8|1|40|5|1|0
23386|0|8|1|70|5|1|0
23424|7|7|1|4000|20|60|0
23425|7|7|1|6000|20|65|0
23426|7|7|2|10000|20|70|0
23427|7|7|2|5000|20|70|0
23436|3|0|3|120000|20|70|0
23437|3|4|3|120000|20|70|0
23438|3|1|3|120000|20|70|0
23439|3|5|3|120000|20|70|0
23440|3|2|3|120000|20|70|0
23441|3|3|3|120000|20|70|0
23444|0|2|1|440|5|10|0
23445|7|7|1|8000|20|60|0
23446|7|7|1|12000|20|65|0
23447|7|7|2|10000|20|70|0
23448|7|7|2|6000|20|60|0
23449|7|7|2|50000|20|70|0
23495|0|5|1|0|20|5|1
23528|0|8|1|3000|20|60|50
23529|0|8|2|4000|20|70|60
23530|0|6|2|48000|5|70|0
23559|0|8|1|3000|20|65|55
23571|7|10|3|64000|20|65|0
23572|7|13|3|48000|20|65|0
23573|7|7|1|120000|20|65|0
23574|9|6|2|80000|1|70|0
23575|0|8|1|6000|5|65|55
23576|0|8|1|5000|5|70|55
23590|9|4|1|40000|1|65|0
23591|9|4|1|40000|1|66|0
23592|9|4|1|40000|1|66|0
23593|9|4|1|40000|1|67|0
23594|9|4|1|60000|1|67|0
23595|9|4|1|60000|1|67|0
23596|9|4|1|60000|1|68|0
23597|9|4|1|60000|1|71|0
23598|9|4|1|60000|1|71|0
23599|9|4|1|60000|1|72|0
23600|9|4|1|80000|1|73|0
23601|9|4|1|60000|1|70|0
23602|9|4|1|60000|1|71|0
23603|9|4|1|60000|1|72|0
23604|9|4|1|80000|1|73|0
23605|9|4|3|60000|1|72|0
23606|9|4|3|60000|1|72|0
23607|9|4|3|60000|1|73|0
23608|9|4|3|240000|1|72|0
23609|9|4|3|240000|1|72|0
23610|9|4|3|240000|1|73|0
23611|9|4|3|80000|1|73|0
23612|9|4|3|80000|1|73|0
23613|9|4|3|100000|1|74|0
23615|9|4|3|60000|1|74|0
23617|9|4|3|60000|1|74|0
23618|9|4|1|60000|1|70|0
23619|9|4|1|60000|1|72|0
23620|9|4|4|480000|1|73|0
23621|9|4|4|480000|1|73|0
23622|9|4|4|480000|1|73|0
23623|9|4|4|480000|1|73|0
23624|9|4|4|480000|1|73|0
23625|9|4|4|480000|1|73|0
23626|9|4|4|480000|1|73|0
23627|9|4|4|480000|1|73|0
23628|9|4|4|480000|1|73|0
23629|9|4|4|480000|1|73|0
23630|9|4|4|480000|1|73|0
23631|9|4|4|480000|1|73|0
23632|9|4|4|480000|1|73|0
23633|9|4|4|480000|1|73|0
23634|9|4|4|480000|1|73|0
23635|9|4|4|480000|1|73|0
23636|9|4|4|480000|1|73|0
23637|9|4|4|480000|1|73|0
23638|9|4|1|60000|1|68|0
23639|9|4|3|300000|1|75|0
23676|7|8|1|20|50|1|0
23736|7|2|1|10000|20|60|0
23737|7|2|1|10000|20|65|0
23756|0|5|1|40|20|8|1
23764|7|3|2|10000|5|67|55
23765|7|3|3|10000|5|72|55
23766|7|3|3|80000|5|75|60
23767|7|3|2|20000|1|60|0
23768|0|8|1|1000|20|1|0
23769|0|8|1|1000|20|1|0
23770|0|8|1|1000|20|1|0
23771|0|8|1|1000|20|1|0
23772|6|3|2|8000|1000|97|57
23781|7|1|1|2000|20|60|0
23782|7|1|1|32000|10|60|0
23783|7|1|1|6000|20|60|0
23784|7|1|1|40000|10|65|0
23785|7|1|1|120000|20|70|0
23786|7|1|1|48000|20|70|0
23787|7|1|1|48000|20|70|0
23793|7|6|1|25000|20|65|0
23799|9|3|1|80000|1|70|0
23800|9|3|3|100000|1|72|0
23802|9|3|3|150000|1|75|0
23803|9|3|1|60000|1|68|0
23804|9|3|3|80000|1|68|0
23805|9|3|1|80000|1|70|0
23806|9|3|3|160000|1|72|0
23807|9|3|1|60000|1|67|0
23808|9|3|3|160000|1|72|0
23809|9|3|3|60000|1|75|0
23810|9|3|2|80000|1|65|0
23811|9|3|1|60000|1|67|0
23814|9|3|1|60000|1|67|0
23815|9|3|1|60000|1|67|0
23816|9|3|1|40000|1|65|0
23817|9|3|1|80000|1|75|0
23819|7|2|1|24000|10|70|0
23820|7|3|2|60000|1|65|0
23821|7|3|1|60000|1|61|0
23822|0|1|1|400000|1|66|55
23823|0|1|1|400000|1|69|55
23826|7|2|1|12000|20|65|0
23827|7|2|1|16000|20|68|0
23831|7|3|1|20000|1|65|0
23832|7|3|1|20000|1|65|0
23841|7|2|1|12000|10|70|0
23848|0|5|1|2000|10|45|30
23857|0|8|1|0|1|0|0
23862|0|8|1|0|1|70|0
23864|0|8|1|0|1|0|0
23865|0|8|1|0|1|0|0
23871|0|2|1|0|3|18|8
23874|9|3|1|80000|1|70|0
23883|9|3|3|70000|1|66|0
23884|9|3|3|80000|1|69|0
23887|9|3|3|60000|1|71|0
23888|9|3|1|24000|1|61|0
24000|9|8|1|60000|1|65|0
24001|9|6|1|50000|1|66|0
24002|9|4|1|60000|1|72|0
24003|9|8|1|60000|1|69|0
24008|0|5|1|4500|20|65|55
24009|0|5|1|4500|20|65|55
24027|3|0|3|120000|1|70|0
24028|3|0|3|120000|1|70|0
24029|3|0|3|120000|1|70|0
24030|3|0|3|120000|1|70|0
24031|3|0|3|120000|1|70|0
24032|3|0|3|120000|1|70|0
24033|3|1|3|120000|1|70|0
24035|3|1|3|120000|1|70|0
24036|3|0|3|120000|1|70|0
24037|3|1|3|120000|1|70|0
24039|3|1|3|120000|1|70|0
24047|3|2|3|120000|1|70|0
24048|3|2|3|120000|1|70|0
24050|3|2|3|120000|1|70|0
24051|3|2|3|120000|1|70|0
24052|3|2|3|120000|1|70|0
24053|3|2|3|120000|1|70|0
24054|3|3|3|120000|1|70|0
24055|3|3|3|120000|1|70|0
24056|3|3|3|120000|1|70|0
24057|3|3|3|120000|1|70|0
24058|3|5|3|120000|1|70|0
24059|3|5|3|120000|1|70|0
24060|3|5|3|120000|1|70|0
24061|3|5|3|120000|1|70|0
24062|3|4|3|120000|1|70|0
24065|3|4|3|120000|1|70|0
24066|3|4|3|120000|1|70|0
24067|3|4|3|120000|1|70|0
24072|0|5|1|125|20|15|5
24105|0|5|1|24|20|8|0
24158|9|10|3|120000|1|70|0
24159|9|10|3|60000|1|71|0
24160|9|10|3|60000|1|71|0
24161|9|10|3|140000|1|72|0
24162|9|10|3|140000|1|73|0
24163|9|10|3|120000|1|69|0
24164|9|10|3|120000|1|71|0
24165|9|10|3|140000|1|73|0
24166|9|10|3|120000|1|71|0
24167|9|10|3|120000|1|71|0
24168|9|10|3|120000|1|72|0
24169|9|10|3|120000|1|72|0
24170|9|10|3|140000|1|73|0
24171|9|10|3|140000|1|73|0
24172|9|10|4|60000|1|74|0
24173|9|10|4|60000|1|74|0
24174|9|10|3|120000|1|72|0
24175|9|10|3|120000|1|72|0
24176|9|10|3|120000|1|72|0
24177|9|10|3|120000|1|72|0
24178|9|10|3|120000|1|72|0
24179|9|10|3|120000|1|74|0
24180|9|10|3|120000|1|74|0
24181|9|10|3|120000|1|74|0
24182|9|10|3|120000|1|74|0
24183|9|10|3|120000|1|74|0
24192|9|10|3|120000|1|70|0
24193|9|10|3|120000|1|70|0
24194|9|10|3|120000|1|70|0
24195|9|10|3|120000|1|70|0
24196|9|10|3|120000|1|70|0
24197|9|10|3|120000|1|70|0
24198|9|10|3|120000|1|70|0
24199|9|10|3|120000|1|70|0
24200|9|10|3|120000|1|70|0
24201|9|10|3|120000|1|70|0
24202|9|10|3|120000|1|70|0
24203|9|10|3|120000|1|70|0
24204|9|10|3|120000|1|70|0
24205|9|10|3|120000|1|70|0
24206|9|10|3|120000|1|70|0
24207|9|10|3|120000|1|70|0
24208|9|10|3|120000|1|70|0
24209|9|10|3|120000|1|70|0
24210|9|10|3|120000|1|70|0
24211|9|10|3|120000|1|70|0
24212|9|10|3|120000|1|70|0
24213|9|10|3|120000|1|70|0
24214|9|10|3|120000|1|70|0
24215|9|10|3|120000|1|70|0
24216|9|10|3|120000|1|70|0
24217|9|10|3|120000|1|70|0
24218|9|10|3|120000|1|70|0
24219|9|10|3|120000|1|70|0
24220|9|10|3|120000|1|70|0
24268|0|8|1|400|20|60|0
24269|0|8|1|400|20|60|0
24271|7|5|3|16000|20|70|0
24272|7|5|3|16000|20|70|0
24273|0|6|3|80000|20|67|50
24274|0|6|4|200000|20|75|60
24275|0|6|3|80000|20|67|50
24276|0|6|4|200000|20|75|60
24292|9|2|1|60000|1|67|0
24293|9|2|1|60000|1|67|0
24294|9|2|1|360000|1|75|0
24295|9|2|1|360000|1|75|0
24296|9|2|3|80000|1|70|0
24297|9|2|3|80000|1|70|0
24298|9|2|3|80000|1|70|0
24299|9|2|3|80000|1|70|0
24300|9|2|3|80000|1|70|0
24301|9|2|3|80000|1|70|0
24302|9|2|4|120000|1|73|0
24303|9|2|4|120000|1|73|0
24304|9|2|4|120000|1|73|0
24305|9|2|4|120000|1|73|0
24306|9|2|4|120000|1|73|0
24307|9|2|4|120000|1|73|0
24308|9|2|4|60000|1|75|0
24309|9|2|4|60000|1|75|0
24310|9|2|4|60000|1|75|0
24311|9|2|4|60000|1|75|0
24312|9|2|4|60000|1|75|0
24313|9|2|4|60000|1|75|0
24314|9|2|1|40000|1|68|0
24316|9|2|1|40000|1|70|0
24338|0|5|1|4000|20|55|55
24417|6|2|2|2000|1000|97|61
24476|7|11|1|400|20|65|0
24477|7|8|1|400|20|65|0
24478|3|7|2|4000|20|40|0
24479|3|7|2|4000|20|40|0
24539|0|5|1|0|20|65|55
25521|0|8|1|12000|20|70|60
25526|9|4|1|60000|1|70|0
25539|0|2|1|0|1|60|60
25548|0|8|1|0|5|50|40
25550|0|8|1|0|5|50|40
25649|7|6|1|1000|20|60|0
25650|0|6|1|30000|10|60|50
25651|0|6|1|90000|10|65|55
25652|0|6|1|90000|10|65|55
25679|0|8|1|1000|10|60|0
25707|7|6|1|5000|20|70|0
25708|7|6|1|3000|20|60|0
25720|9|1|1|50000|1|65|0
25721|9|1|1|50000|1|65|0
25722|9|1|1|50000|1|65|0
25725|9|1|1|50000|1|70|0
25726|9|1|1|10000|1|60|0
25728|9|1|3|60000|1|70|0
25729|9|1|3|60000|1|70|0
25730|9|1|3|60000|1|70|0
25731|9|1|3|60000|1|70|0
25732|9|1|3|120000|1|68|0
25733|9|1|3|140000|1|70|0
25734|9|1|3|140000|1|70|0
25735|9|1|3|160000|1|72|0
25736|9|1|3|140000|1|71|0
25737|9|1|3|140000|1|71|0
25738|9|1|3|120000|1|70|0
25739|9|1|3|160000|1|72|0
25740|9|1|3|160000|1|72|0
25741|9|1|3|120000|1|68|0
25742|9|1|3|120000|1|68|0
25743|9|1|3|120000|1|70|0
25843|7|12|1|32000|1|60|0
25844|7|12|1|128000|1|70|0
25845|7|12|1|160000|1|75|0
25846|9|4|1|40000|1|70|0
25847|9|4|1|120000|1|75|0
25848|9|8|1|100000|1|70|0
25849|9|8|1|120000|1|75|0
25867|3|6|3|120000|20|70|0
25868|3|6|3|120000|20|70|0
25869|9|6|1|80000|1|70|0
25870|9|6|1|80000|1|70|0
25886|0|8|1|1000|20|1|0
25887|9|3|2|60000|1|67|0
25890|3|6|3|120000|1|70|0
25893|3|6|3|120000|1|70|0
25894|3|6|3|120000|1|70|0
25895|3|6|3|120000|1|70|0
25896|3|6|3|120000|1|70|0
25897|3|6|3|120000|1|70|0
25898|3|6|3|120000|1|70|0
25899|3|6|3|120000|1|70|0
25901|3|6|3|120000|1|70|0
25902|9|10|1|120000|1|73|0
25903|9|10|1|120000|1|73|0
25904|9|10|1|120000|1|73|0
25905|9|10|3|120000|1|73|0
25906|9|10|3|120000|1|73|0
25907|9|10|3|120000|1|73|0
25908|9|10|1|120000|1|73|0
25909|9|10|3|120000|1|73|0
25910|9|10|1|120000|1|73|0
27425|7|8|1|160|20|60|0
27429|7|8|1|160|20|60|0
27435|7|8|1|160|20|60|0
27438|7|8|1|160|20|60|0
27439|7|8|1|160|20|60|0
27498|0|4|1|500|20|60|50
27499|0|4|1|600|20|60|50
27500|0|4|1|550|20|60|50
27501|0|4|1|550|20|60|50
27502|0|4|1|600|20|60|50
27503|0|4|1|500|20|60|50
27532|9|9|1|50000|1|55|45
27635|0|5|1|24|20|8|0
27636|0|5|1|100|20|15|5
27651|0|5|1|600|20|65|55
27655|0|5|1|600|20|65|55
27656|0|5|1|600|20|65|55
27657|0|5|1|600|20|65|55
27658|0|5|1|600|20|65|55
27659|0|5|1|600|20|65|55
27660|0|5|1|600|20|65|55
27661|0|5|1|600|20|65|55
27662|0|5|1|600|20|65|55
27663|0|5|1|600|20|65|55
27664|0|5|1|600|20|65|55
27665|0|5|1|600|20|65|55
27666|0|5|1|600|20|65|55
27667|0|5|1|600|20|65|55
27668|7|8|1|20|20|5|0
27669|7|8|1|20|20|5|0
27671|7|8|1|800|20|60|0
27674|7|8|1|800|20|60|0
27676|7|8|1|800|20|60|0
27677|7|8|1|800|20|60|0
27678|7|8|1|800|20|60|0
27679|3|2|4|0|1|60|0
27681|7|8|1|800|20|60|0
27682|7|8|1|800|20|60|0
27684|9|5|1|20000|1|60|0
27685|9|5|1|40|1|5|0
27686|9|5|1|40|1|5|0
27687|9|5|1|400|1|15|0
27688|9|5|1|20000|1|60|0
27689|9|5|1|0|1|62|0
27690|9|5|1|30000|1|62|0
27691|9|5|1|30000|1|65|0
27692|9|5|1|30000|1|65|0
27693|9|5|1|30000|1|65|0
27694|9|5|1|20000|1|60|0
27695|9|5|1|20000|1|60|0
27696|9|5|1|20000|1|62|0
27697|9|5|1|30000|1|64|0
27698|9|5|1|30000|1|64|0
27699|9|5|1|30000|1|65|0
27700|9|5|1|30000|1|65|0
27736|9|5|1|20000|1|55|0
27777|3|0|3|0|1|60|0
27785|3|4|3|0|1|60|0
27786|3|4|3|0|1|60|0
27809|3|4|3|0|1|60|0
27812|3|0|3|0|1|60|0
27820|3|4|3|0|1|60|0
27854|0|5|1|5600|20|65|55
27855|0|5|1|5600|20|65|55
27856|0|5|1|5600|20|65|55
27857|0|5|1|5600|20|65|55
27858|0|5|1|5600|20|65|55
27859|0|5|1|5600|20|65|55
27860|0|5|1|6400|20|75|65
28053|6|2|1|1600|1000|80|55
28056|6|2|1|3000|1000|118|65
28060|6|3|1|1600|1000|80|55
28061|6|3|1|3000|1000|118|65
28100|0|1|1|4000|20|60|55
28101|0|1|1|6000|20|62|55
28102|0|2|1|10000|20|60|50
28103|0|2|1|10000|20|60|50
28104|0|2|1|10000|20|63|50
28118|3|0|4|0|1|60|0
28119|3|2|4|0|1|60|0
28120|3|2|4|0|1|60|0
28123|3|5|4|0|1|60|0
28270|9|8|2|60000|1|69|0
28271|9|8|2|80000|1|72|0
28272|9|8|2|80000|1|72|0
28273|9|8|2|60000|1|70|0
28274|9|8|2|40000|1|65|0
28276|9|8|3|60000|1|70|0
28277|9|8|3|60000|1|70|0
28279|9|8|3|120000|1|72|0
28280|9|8|3|120000|1|72|0
28281|9|8|2|60000|1|70|0
28282|9|8|1|40000|1|65|0
28284|0|5|1|300|10|1|0
28290|3|2|2|10000|1|60|0
28360|3|0|3|0|1|60|0
28361|3|0|3|0|1|60|0
28362|3|0|4|0|1|60|0
28363|3|5|4|0|1|60|0
28399|0|5|1|5600|20|70|60
28420|0|8|1|3000|20|60|50
28421|0|8|2|4000|20|70|60
28458|3|0|1|20000|1|55|0
28459|3|0|1|20000|1|55|0
28460|3|0|1|20000|1|55|0
28461|3|0|1|20000|1|55|0
28462|3|0|1|20000|1|55|0
28463|3|1|1|20000|1|55|0
28464|3|1|1|20000|1|55|0
28465|3|1|1|20000|1|55|0
28466|3|2|1|20000|1|55|0
28467|3|2|1|20000|1|55|0
28468|3|2|1|20000|1|55|0
28469|3|2|1|20000|1|55|0
28470|3|2|1|20000|1|55|0
28486|0|5|1|5600|20|65|55
28501|0|5|1|100|20|55|55
28556|3|6|3|0|1|70|0
28557|3|6|3|0|1|70|0
28595|3|0|2|10000|1|60|0
28632|9|4|1|60000|1|70|0
28878|0|6|2|0|1|64|64
28881|0|6|2|0|1|64|64
28882|0|6|2|0|1|64|64
28885|0|6|2|0|1|64|64
28886|0|6|3|0|1|70|70
28887|0|6|3|0|1|70|70
28888|0|6|3|0|1|70|70
28889|0|6|3|0|1|70|70
28903|0|6|2|0|1|64|64
28904|0|6|2|0|1|64|64
28907|0|6|2|0|1|64|64
28908|0|6|2|0|1|64|64
28909|0|6|3|0|1|70|70
28910|0|6|3|0|1|70|70
28911|0|6|3|0|1|70|70
28912|0|6|3|0|1|70|70
29112|0|5|1|300|10|1|0
29186|0|6|2|1000000|1|70|70
29187|0|6|2|300000|1|70|70
29189|0|6|2|1000000|1|70|70
29190|0|6|2|1000000|1|70|70
29191|0|6|2|1000000|1|70|70
29192|0|6|2|1000000|1|70|70
29193|0|6|2|1000000|1|70|70
29194|0|6|2|1000000|1|70|70
29195|0|6|2|1000000|1|70|70
29196|0|6|2|1000000|1|70|70
29197|0|6|2|1000000|1|70|70
29198|0|6|2|1000000|1|70|70
29199|0|6|2|1000000|1|70|70
29213|9|1|3|120000|1|70|0
29214|9|1|3|160000|1|72|0
29215|9|1|3|160000|1|72|0
29217|9|1|3|120000|1|68|0
29218|9|1|3|120000|1|70|0
29219|9|1|3|120000|1|68|0
29232|9|6|1|80000|1|70|0
29292|0|5|1|40|20|55|55
29393|0|5|1|5600|20|65|55
29394|0|5|1|8000|20|75|65
29395|0|5|1|6400|20|75|65
29401|0|5|1|6400|20|75|65
